product_id,title,category,brand,price_inr,seller_id
PROD-0001,Generic Beauty Item 1,Beauty,Generic,795,SELL-0035
PROD-0002,TechPro Electronics Item 2,Electronics,TechPro,926,SELL-0043
PROD-0003,TechPro Electronics Item 3,Electronics,TechPro,4990,SELL-0055
PROD-0004,Generic Beauty Item 4,Beauty,Generic,4130,SELL-0077
PROD-0005,UrbanThreads Fashion Item 5,Fashion,UrbanThreads,1286,SELL-0093
PROD-0006,Generic Beauty Item 6,Beauty,Generic,2049,SELL-0066
PROD-0007,SprintX Footwear Item 7,Footwear,SprintX,4441,SELL-0070
PROD-0008,WalkEase Footwear Item 8,Footwear,WalkEase,4175,SELL-0048
PROD-0009,SoundMax Electronics Item 9,Electronics,SoundMax,3907,SELL-0065
PROD-0010,DesiVibe Fashion Item 10,Fashion,DesiVibe,781,SELL-0082
PROD-0011,SoundMax Electronics Item 11,Electronics,SoundMax,4973,SELL-0040
PROD-0012,WalkEase Footwear Item 12,Footwear,WalkEase,2233,SELL-0053
PROD-0013,Generic Home & Kitchen Item 13,Home & Kitchen,Generic,795,SELL-0015
PROD-0014,Electro-Clone Electronics Item 14,Electronics,Electro-Clone,2870,SELL-0005
PROD-0015,Generic Beauty Item 15,Beauty,Generic,3011,SELL-0061
PROD-0016,Generic Beauty Item 16,Beauty,Generic,2308,SELL-0027
PROD-0017,Electro-Clone Electronics Item 17,Electronics,Electro-Clone,3337,SELL-0094
PROD-0018,Zara-Clone Fashion Item 18,Fashion,Zara-Clone,4766,SELL-0019
PROD-0019,Generic Home & Kitchen Item 19,Home & Kitchen,Generic,3749,SELL-0074
PROD-0020,Generic Home & Kitchen Item 20,Home & Kitchen,Generic,518,SELL-0075
PROD-0021,Generic Beauty Item 21,Beauty,Generic,1518,SELL-0046
PROD-0022,Generic Beauty Item 22,Beauty,Generic,2572,SELL-0078
PROD-0023,WalkEase Footwear Item 23,Footwear,WalkEase,307,SELL-0043
PROD-0024,DesiVibe Fashion Item 24,Fashion,DesiVibe,1905,SELL-0075
PROD-0025,DesiVibe Fashion Item 25,Fashion,DesiVibe,4433,SELL-0025
PROD-0026,Electro-Clone Electronics Item 26,Electronics,Electro-Clone,3731,SELL-0085
PROD-0027,SoundMax Electronics Item 27,Electronics,SoundMax,3763,SELL-0076
PROD-0028,TechPro Electronics Item 28,Electronics,TechPro,4614,SELL-0091
PROD-0029,Electro-Clone Electronics Item 29,Electronics,Electro-Clone,3065,SELL-0044
PROD-0030,Electro-Clone Electronics Item 30,Electronics,Electro-Clone,2548,SELL-0046
PROD-0031,Generic Home & Kitchen Item 31,Home & Kitchen,Generic,2908,SELL-0017
PROD-0032,Generic Home & Kitchen Item 32,Home & Kitchen,Generic,2850,SELL-0071
PROD-0033,Generic Home & Kitchen Item 33,Home & Kitchen,Generic,3108,SELL-0078
PROD-0034,WalkEase Footwear Item 34,Footwear,WalkEase,2034,SELL-0041
PROD-0035,Generic Home & Kitchen Item 35,Home & Kitchen,Generic,725,SELL-0093
PROD-0036,WalkEase Footwear Item 36,Footwear,WalkEase,2587,SELL-0018
PROD-0037,SprintX Footwear Item 37,Footwear,SprintX,2723,SELL-0098
PROD-0038,Electro-Clone Electronics Item 38,Electronics,Electro-Clone,887,SELL-0093
PROD-0039,Generic Beauty Item 39,Beauty,Generic,1493,SELL-0078
PROD-0040,SprintX Footwear Item 40,Footwear,SprintX,2490,SELL-0034
PROD-0041,SprintX Footwear Item 41,Footwear,SprintX,1177,SELL-0005
PROD-0042,Generic Home & Kitchen Item 42,Home & Kitchen,Generic,1267,SELL-0071
PROD-0043,SoundMax Electronics Item 43,Electronics,SoundMax,703,SELL-0055
PROD-0044,Generic Beauty Item 44,Beauty,Generic,3037,SELL-0060
PROD-0045,SprintX Footwear Item 45,Footwear,SprintX,4898,SELL-0068
PROD-0046,Sneaker-Clone Footwear Item 46,Footwear,Sneaker-Clone,490,SELL-0090
PROD-0047,TechPro Electronics Item 47,Electronics,TechPro,2243,SELL-0004
PROD-0048,UrbanThreads Fashion Item 48,Fashion,UrbanThreads,1662,SELL-0057
PROD-0049,DesiVibe Fashion Item 49,Fashion,DesiVibe,1655,SELL-0079
PROD-0050,UrbanThreads Fashion Item 50,Fashion,UrbanThreads,3432,SELL-0039
PROD-0051,UrbanThreads Fashion Item 51,Fashion,UrbanThreads,1409,SELL-0076
PROD-0052,Generic Home & Kitchen Item 52,Home & Kitchen,Generic,1258,SELL-0033
PROD-0053,Generic Beauty Item 53,Beauty,Generic,3769,SELL-0019
PROD-0054,Zara-Clone Fashion Item 54,Fashion,Zara-Clone,1599,SELL-0012
PROD-0055,WalkEase Footwear Item 55,Footwear,WalkEase,779,SELL-0015
PROD-0056,Generic Home & Kitchen Item 56,Home & Kitchen,Generic,4194,SELL-0007
PROD-0057,DesiVibe Fashion Item 57,Fashion,DesiVibe,3020,SELL-0073
PROD-0058,Generic Beauty Item 58,Beauty,Generic,2347,SELL-0029
PROD-0059,UrbanThreads Fashion Item 59,Fashion,UrbanThreads,4060,SELL-0089
PROD-0060,TechPro Electronics Item 60,Electronics,TechPro,1580,SELL-0094
PROD-0061,UrbanThreads Fashion Item 61,Fashion,UrbanThreads,3747,SELL-0056
PROD-0062,Electro-Clone Electronics Item 62,Electronics,Electro-Clone,1512,SELL-0043
PROD-0063,Generic Home & Kitchen Item 63,Home & Kitchen,Generic,3110,SELL-0075
PROD-0064,Generic Home & Kitchen Item 64,Home & Kitchen,Generic,685,SELL-0069
PROD-0065,SprintX Footwear Item 65,Footwear,SprintX,1940,SELL-0059
PROD-0066,Electro-Clone Electronics Item 66,Electronics,Electro-Clone,2770,SELL-0080
PROD-0067,Generic Home & Kitchen Item 67,Home & Kitchen,Generic,4532,SELL-0043
PROD-0068,Generic Beauty Item 68,Beauty,Generic,4836,SELL-0096
PROD-0069,SoundMax Electronics Item 69,Electronics,SoundMax,4375,SELL-0074
PROD-0070,Generic Home & Kitchen Item 70,Home & Kitchen,Generic,707,SELL-0007
PROD-0071,Generic Home & Kitchen Item 71,Home & Kitchen,Generic,2786,SELL-0048
PROD-0072,WalkEase Footwear Item 72,Footwear,WalkEase,3207,SELL-0087
PROD-0073,Generic Beauty Item 73,Beauty,Generic,2329,SELL-0076
PROD-0074,SoundMax Electronics Item 74,Electronics,SoundMax,439,SELL-0034
PROD-0075,Generic Home & Kitchen Item 75,Home & Kitchen,Generic,3776,SELL-0093
PROD-0076,Generic Beauty Item 76,Beauty,Generic,2020,SELL-0055
PROD-0077,Generic Home & Kitchen Item 77,Home & Kitchen,Generic,1182,SELL-0038
PROD-0078,SoundMax Electronics Item 78,Electronics,SoundMax,2490,SELL-0030
PROD-0079,Generic Home & Kitchen Item 79,Home & Kitchen,Generic,3473,SELL-0017
PROD-0080,UrbanThreads Fashion Item 80,Fashion,UrbanThreads,1016,SELL-0053
PROD-0081,SprintX Footwear Item 81,Footwear,SprintX,4690,SELL-0067
PROD-0082,SprintX Footwear Item 82,Footwear,SprintX,3458,SELL-0017
PROD-0083,DesiVibe Fashion Item 83,Fashion,DesiVibe,2190,SELL-0054
PROD-0084,Generic Home & Kitchen Item 84,Home & Kitchen,Generic,732,SELL-0041
PROD-0085,Generic Home & Kitchen Item 85,Home & Kitchen,Generic,903,SELL-0038
PROD-0086,SoundMax Electronics Item 86,Electronics,SoundMax,1333,SELL-0016
PROD-0087,Generic Beauty Item 87,Beauty,Generic,1099,SELL-0089
PROD-0088,WalkEase Footwear Item 88,Footwear,WalkEase,4957,SELL-0033
PROD-0089,TechPro Electronics Item 89,Electronics,TechPro,406,SELL-0015
PROD-0090,Generic Beauty Item 90,Beauty,Generic,3210,SELL-0074
PROD-0091,Sneaker-Clone Footwear Item 91,Footwear,Sneaker-Clone,2056,SELL-0060
PROD-0092,Generic Beauty Item 92,Beauty,Generic,2375,SELL-0014
PROD-0093,Generic Home & Kitchen Item 93,Home & Kitchen,Generic,1108,SELL-0034
PROD-0094,UrbanThreads Fashion Item 94,Fashion,UrbanThreads,3739,SELL-0025
PROD-0095,Generic Home & Kitchen Item 95,Home & Kitchen,Generic,3950,SELL-0057
PROD-0096,Generic Home & Kitchen Item 96,Home & Kitchen,Generic,4465,SELL-0036
PROD-0097,Zara-Clone Fashion Item 97,Fashion,Zara-Clone,2106,SELL-0091
PROD-0098,Sneaker-Clone Footwear Item 98,Footwear,Sneaker-Clone,2143,SELL-0079
PROD-0099,WalkEase Footwear Item 99,Footwear,WalkEase,1933,SELL-0007
PROD-0100,Electro-Clone Electronics Item 100,Electronics,Electro-Clone,442,SELL-0072
PROD-0101,Generic Beauty Item 101,Beauty,Generic,4825,SELL-0079
PROD-0102,WalkEase Footwear Item 102,Footwear,WalkEase,2351,SELL-0075
PROD-0103,Generic Beauty Item 103,Beauty,Generic,962,SELL-0018
PROD-0104,Generic Home & Kitchen Item 104,Home & Kitchen,Generic,2971,SELL-0097
PROD-0105,Generic Home & Kitchen Item 105,Home & Kitchen,Generic,1146,SELL-0052
PROD-0106,Generic Home & Kitchen Item 106,Home & Kitchen,Generic,4519,SELL-0003
PROD-0107,TechPro Electronics Item 107,Electronics,TechPro,4743,SELL-0057
PROD-0108,Generic Home & Kitchen Item 108,Home & Kitchen,Generic,699,SELL-0006
PROD-0109,Sneaker-Clone Footwear Item 109,Footwear,Sneaker-Clone,4888,SELL-0092
PROD-0110,Generic Beauty Item 110,Beauty,Generic,637,SELL-0041
PROD-0111,Generic Home & Kitchen Item 111,Home & Kitchen,Generic,1279,SELL-0087
PROD-0112,Generic Beauty Item 112,Beauty,Generic,4614,SELL-0099
PROD-0113,TechPro Electronics Item 113,Electronics,TechPro,2343,SELL-0063
PROD-0114,Generic Home & Kitchen Item 114,Home & Kitchen,Generic,1876,SELL-0097
PROD-0115,Generic Beauty Item 115,Beauty,Generic,1019,SELL-0016
PROD-0116,Zara-Clone Fashion Item 116,Fashion,Zara-Clone,873,SELL-0051
PROD-0117,UrbanThreads Fashion Item 117,Fashion,UrbanThreads,2918,SELL-0054
PROD-0118,UrbanThreads Fashion Item 118,Fashion,UrbanThreads,4091,SELL-0005
PROD-0119,UrbanThreads Fashion Item 119,Fashion,UrbanThreads,2045,SELL-0012
PROD-0120,WalkEase Footwear Item 120,Footwear,WalkEase,2713,SELL-0021
PROD-0121,SoundMax Electronics Item 121,Electronics,SoundMax,2361,SELL-0050
PROD-0122,Generic Home & Kitchen Item 122,Home & Kitchen,Generic,3317,SELL-0030
PROD-0123,Generic Home & Kitchen Item 123,Home & Kitchen,Generic,4591,SELL-0076
PROD-0124,TechPro Electronics Item 124,Electronics,TechPro,2206,SELL-0096
PROD-0125,Generic Beauty Item 125,Beauty,Generic,1441,SELL-0035
PROD-0126,Generic Home & Kitchen Item 126,Home & Kitchen,Generic,4128,SELL-0065
PROD-0127,Generic Beauty Item 127,Beauty,Generic,536,SELL-0016
PROD-0128,Generic Beauty Item 128,Beauty,Generic,2995,SELL-0023
PROD-0129,Generic Home & Kitchen Item 129,Home & Kitchen,Generic,1489,SELL-0071
PROD-0130,Zara-Clone Fashion Item 130,Fashion,Zara-Clone,4995,SELL-0049
PROD-0131,Generic Beauty Item 131,Beauty,Generic,2484,SELL-0003
PROD-0132,Zara-Clone Fashion Item 132,Fashion,Zara-Clone,3760,SELL-0059
PROD-0133,Generic Beauty Item 133,Beauty,Generic,4657,SELL-0092
PROD-0134,SoundMax Electronics Item 134,Electronics,SoundMax,1980,SELL-0051
PROD-0135,TechPro Electronics Item 135,Electronics,TechPro,4459,SELL-0099
PROD-0136,DesiVibe Fashion Item 136,Fashion,DesiVibe,936,SELL-0043
PROD-0137,Generic Beauty Item 137,Beauty,Generic,4023,SELL-0066
PROD-0138,SprintX Footwear Item 138,Footwear,SprintX,698,SELL-0060
PROD-0139,Generic Beauty Item 139,Beauty,Generic,3265,SELL-0036
PROD-0140,Generic Beauty Item 140,Beauty,Generic,580,SELL-0046
PROD-0141,DesiVibe Fashion Item 141,Fashion,DesiVibe,1615,SELL-0056
PROD-0142,Generic Beauty Item 142,Beauty,Generic,3167,SELL-0057
PROD-0143,Generic Beauty Item 143,Beauty,Generic,3176,SELL-0058
PROD-0144,Generic Beauty Item 144,Beauty,Generic,1619,SELL-0038
PROD-0145,Generic Home & Kitchen Item 145,Home & Kitchen,Generic,1103,SELL-0068
PROD-0146,SoundMax Electronics Item 146,Electronics,SoundMax,2363,SELL-0032
PROD-0147,Generic Beauty Item 147,Beauty,Generic,1655,SELL-0090
PROD-0148,Electro-Clone Electronics Item 148,Electronics,Electro-Clone,2878,SELL-0091
PROD-0149,Generic Beauty Item 149,Beauty,Generic,3217,SELL-0100
PROD-0150,SprintX Footwear Item 150,Footwear,SprintX,4195,SELL-0079
PROD-0151,WalkEase Footwear Item 151,Footwear,WalkEase,3815,SELL-0084
PROD-0152,Generic Home & Kitchen Item 152,Home & Kitchen,Generic,4042,SELL-0066
PROD-0153,Generic Home & Kitchen Item 153,Home & Kitchen,Generic,2110,SELL-0055
PROD-0154,TechPro Electronics Item 154,Electronics,TechPro,3647,SELL-0081
PROD-0155,Electro-Clone Electronics Item 155,Electronics,Electro-Clone,6582,SELL-0042
PROD-0156,Generic Beauty Item 156,Beauty,Generic,3666,SELL-0005
PROD-0157,Generic Home & Kitchen Item 157,Home & Kitchen,Generic,3372,SELL-0088
PROD-0158,Zara-Clone Fashion Item 158,Fashion,Zara-Clone,2976,SELL-0083
PROD-0159,DesiVibe Fashion Item 159,Fashion,DesiVibe,4728,SELL-0037
PROD-0160,SprintX Footwear Item 160,Footwear,SprintX,448,SELL-0093
PROD-0161,TechPro Electronics Item 161,Electronics,TechPro,598,SELL-0060
PROD-0162,UrbanThreads Fashion Item 162,Fashion,UrbanThreads,1217,SELL-0007
PROD-0163,Generic Beauty Item 163,Beauty,Generic,2593,SELL-0014
PROD-0164,Generic Home & Kitchen Item 164,Home & Kitchen,Generic,2136,SELL-0024
PROD-0165,Electro-Clone Electronics Item 165,Electronics,Electro-Clone,13472,SELL-0042
PROD-0166,Generic Home & Kitchen Item 166,Home & Kitchen,Generic,2006,SELL-0094
PROD-0167,Generic Home & Kitchen Item 167,Home & Kitchen,Generic,4717,SELL-0085
PROD-0168,UrbanThreads Fashion Item 168,Fashion,UrbanThreads,4127,SELL-0047
PROD-0169,SprintX Footwear Item 169,Footwear,SprintX,1607,SELL-0054
PROD-0170,Electro-Clone Electronics Item 170,Electronics,Electro-Clone,1733,SELL-0043
PROD-0171,SoundMax Electronics Item 171,Electronics,SoundMax,610,SELL-0001
PROD-0172,SoundMax Electronics Item 172,Electronics,SoundMax,1364,SELL-0064
PROD-0173,DesiVibe Fashion Item 173,Fashion,DesiVibe,1429,SELL-0012
PROD-0174,TechPro Electronics Item 174,Electronics,TechPro,1335,SELL-0048
PROD-0175,Generic Beauty Item 175,Beauty,Generic,707,SELL-0074
PROD-0176,DesiVibe Fashion Item 176,Fashion,DesiVibe,4687,SELL-0064
PROD-0177,Sneaker-Clone Footwear Item 177,Footwear,Sneaker-Clone,1812,SELL-0031
PROD-0178,SprintX Footwear Item 178,Footwear,SprintX,1977,SELL-0008
PROD-0179,SoundMax Electronics Item 179,Electronics,SoundMax,3124,SELL-0097
PROD-0180,Generic Beauty Item 180,Beauty,Generic,3333,SELL-0044
PROD-0181,TechPro Electronics Item 181,Electronics,TechPro,2557,SELL-0059
PROD-0182,WalkEase Footwear Item 182,Footwear,WalkEase,2400,SELL-0039
PROD-0183,WalkEase Footwear Item 183,Footwear,WalkEase,2763,SELL-0051
PROD-0184,Zara-Clone Fashion Item 184,Fashion,Zara-Clone,2171,SELL-0075
PROD-0185,Zara-Clone Fashion Item 185,Fashion,Zara-Clone,2209,SELL-0010
PROD-0186,SoundMax Electronics Item 186,Electronics,SoundMax,4472,SELL-0096
PROD-0187,Generic Home & Kitchen Item 187,Home & Kitchen,Generic,3146,SELL-0095
PROD-0188,Electro-Clone Electronics Item 188,Electronics,Electro-Clone,14428,SELL-0042
PROD-0189,Generic Home & Kitchen Item 189,Home & Kitchen,Generic,4999,SELL-0035
PROD-0190,Generic Beauty Item 190,Beauty,Generic,2557,SELL-0004
PROD-0191,SoundMax Electronics Item 191,Electronics,SoundMax,3067,SELL-0089
PROD-0192,Sneaker-Clone Footwear Item 192,Footwear,Sneaker-Clone,3449,SELL-0039
PROD-0193,Generic Beauty Item 193,Beauty,Generic,1978,SELL-0091
PROD-0194,Sneaker-Clone Footwear Item 194,Footwear,Sneaker-Clone,1393,SELL-0070
PROD-0195,Sneaker-Clone Footwear Item 195,Footwear,Sneaker-Clone,4037,SELL-0078
PROD-0196,Generic Home & Kitchen Item 196,Home & Kitchen,Generic,393,SELL-0008
PROD-0197,UrbanThreads Fashion Item 197,Fashion,UrbanThreads,955,SELL-0062
PROD-0198,Generic Beauty Item 198,Beauty,Generic,954,SELL-0044
PROD-0199,Generic Beauty Item 199,Beauty,Generic,862,SELL-0069
PROD-0200,Zara-Clone Fashion Item 200,Fashion,Zara-Clone,2801,SELL-0054
PROD-0201,WalkEase Footwear Item 201,Footwear,WalkEase,2653,SELL-0002
PROD-0202,TechPro Electronics Item 202,Electronics,TechPro,2703,SELL-0062
PROD-0203,UrbanThreads Fashion Item 203,Fashion,UrbanThreads,1242,SELL-0006
PROD-0204,Generic Home & Kitchen Item 204,Home & Kitchen,Generic,1672,SELL-0067
PROD-0205,TechPro Electronics Item 205,Electronics,TechPro,4188,SELL-0100
PROD-0206,SoundMax Electronics Item 206,Electronics,SoundMax,1573,SELL-0007
PROD-0207,Generic Beauty Item 207,Beauty,Generic,2382,SELL-0005
PROD-0208,WalkEase Footwear Item 208,Footwear,WalkEase,3911,SELL-0068
PROD-0209,DesiVibe Fashion Item 209,Fashion,DesiVibe,4797,SELL-0049
PROD-0210,Generic Beauty Item 210,Beauty,Generic,3258,SELL-0065
PROD-0211,Generic Beauty Item 211,Beauty,Generic,4411,SELL-0040
PROD-0212,Generic Home & Kitchen Item 212,Home & Kitchen,Generic,1099,SELL-0046
PROD-0213,SoundMax Electronics Item 213,Electronics,SoundMax,3431,SELL-0019
PROD-0214,SprintX Footwear Item 214,Footwear,SprintX,4184,SELL-0051
PROD-0215,Generic Beauty Item 215,Beauty,Generic,4851,SELL-0003
PROD-0216,Generic Home & Kitchen Item 216,Home & Kitchen,Generic,2595,SELL-0024
PROD-0217,TechPro Electronics Item 217,Electronics,TechPro,3880,SELL-0096
PROD-0218,DesiVibe Fashion Item 218,Fashion,DesiVibe,1477,SELL-0097
PROD-0219,TechPro Electronics Item 219,Electronics,TechPro,2915,SELL-0010
